data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.redirectEnd,data.average.firstView.chromeUserTiming.redirectStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.analyticsSupportReady,data.average.firstView.userTime.bcInitEnd,data.average.firstView.userTime.bcInitStart,data.average.firstView.userTime.certonaToolsSetupCompleteEvent,data.average.firstView.userTime.externalResourcesLoadedEvent_https___web.nike.com_tesla-analytics_analytics-store-desktop.js_buildNum_9386,data.average.firstView.userTime.externalResourcesLoadedEvent_https___web.nike.com_tesla-analytics_analytics-store-desktop.js_buildNum_9423,data.average.firstView.userTime.externalResourcesLoadedEvent_https___web.nike.com_tesla-analytics_analytics-store-desktop.js_buildNum_9495,data.average.firstView.userTime.gadgetLoadedEvent_nike.gadget.LoadingScreen,data.average.firstView.userTime.gadgetLoadedEvent_nike.gadget.MiniCart,data.average.firstView.userTime.gadgetLoadedEvent_nike.gadget.OneNikeFooter,data.average.firstView.userTime.gadgetLoadedEvent_nike.gadget.OneNikeNav,data.average.firstView.userTime.hideLoadingScreenEvent,data.average.firstView.userTime.hideMemberDropdown,data.average.firstView.userTime.hideMemberSection,data.average.firstView.userTime.loginSetupCompleteEvent,data.average.firstView.userTime.loginStateUpdated,data.average.firstView.userTime.nike.Event.GET_TRACKING_CONFIG_SUCCESS,data.average.firstView.userTime.nike.Event.TAG_SEND_COMPLETE,data.average.firstView.userTime.nike.Event.TRACKING_DYNAMIC_DATA_READY,data.average.firstView.userTime.nike.Event.TRACKING_EVENT_LISTENERS_REGISTERED,data.average.firstView.userTime.nike.Event.TRACKING_RESOLVE_VENDOR_INFO,data.average.firstView.userTime.nike.Event.TRACKING_TAG_READY_FOR_MAPPING,data.average.firstView.userTime.nike.Event.TRACKING_USER_DATA_UPDATED,data.average.firstView.userTime.nikeLayoutChange,data.average.firstView.userTime.orientationChange,data.average.firstView.userTime.passwordResetSetupComplete,data.average.firstView.userTime.profileStateControllerReady,data.average.firstView.userTime.requestedScriptsLoadedEvent,data.average.firstView.userTime.snaptr,data.average.firstView.userTime.trackingUniteProfileInfoReceived,data.average.firstView.userTime.updateCountrySuccessEvent,data.average.firstView.userTime.usabillaLoaded,data.average.firstView.userTime.windowResizeEvent,data.average.firstView.userTimingMeasure.bcInit,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,3716.0,,3411.0,,3411.6749999994,3411.6700000013,4069.0,2031.0,6172.0,,0.0,1.0,,2.0,2299648.0,2286795.0,53324.0,40260.0,0.0,,8368.0,3716.0,3715.0,3715.0,2039.0,1853.0,3411.0,3605.0,3404.0,4588.0,4588.0,3411.0,3411.0,8394.0,8372.0,1853.0,14.0,2379.0,2038.0,2038.0,54.0,10441.0,0.0,1549141728.3927698,8373.0,8368.0,3716.0,3715.0,2533.0,3715.0,0.0,0.0,273442.0,360579.0,2.0,3412.0,3606.0,3404.0,4589.0,3411.6700000013,3412.0,10441.0,9810.0,39.5245769541,45145.0,1269089.0,,,,,2324.0,958733.0,12500.0,0.9,0.71,0.29,67.6838333333,3250.958,15365.664,6119.863,17768.145,,6087.0,0.31,0.91,8394.0,8372.0,8373.0,0.0,-1.0,-1.0,1.0,3600.0,141.0,127.0,141.0,115.0,1.0,25.0,99999.0,1.0,38.0,91.0,-1.0,100.0,-1.0,-1.0,97.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,17893.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12400.0,3800.0,5200.0,5600.0,5600.0,9000,9000,1549141718,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190202_M1_6d916465c08d139d440de3a6356e0911,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190202_M1_6d916465c08d139d440de3a6356e0911,,https://www.nike.com/us/en_us/,VM03-07-192.168.10.86,https://www.nike.com/us/en_us/,2,2,nike-home,5,2019,200,Test Complete,18.1
,24.0,4191.0,,3962.0,,3962.0700000087,3962.0649999997,5108.0,2764.0,8406.0,,0.0,1.0,,2.0,2377024.0,2364105.0,54388.0,40225.0,0.0,,9120.0,4191.0,4191.0,4191.0,2772.0,2583.0,3962.0,4072.0,3953.0,4864.0,4864.0,3962.0,3962.0,9129.0,9121.0,2583.0,11.0,3121.0,2771.0,2771.0,53.0,11221.0,0.0,1549185828.7447429,9121.0,9121.0,4191.0,4191.0,2532.0,4191.0,0.0,0.0,281071.0,371890.0,2.0,3962.0,4073.0,3954.0,4864.0,3962.0649999997,3962.0,11221.0,10029.0,37.4813153961,123380.0,1346909.0,,,,,2324.0,958729.0,13200.0,0.9,0.71,0.26,71.4356666667,2674.427,17414.662,5441.024,17414.662,,7696.0,0.31,0.91,9130.0,9121.0,9121.0,0.0,-1.0,-1.0,1.0,4100.0,144.0,128.0,144.0,116.0,1.0,27.0,99999.0,1.0,36.0,91.0,-1.0,100.0,-1.0,-1.0,91.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,18740.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12900.0,4900.0,6000.0,6400.0,6400.0,9000,9000,1549185820,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_M9_ea95fda5a40161555317378daca386fa,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_M9_ea95fda5a40161555317378daca386fa,,https://www.nike.com/us/en_us/,VM03-04-192.168.10.83,https://www.nike.com/us/en_us/,3,2,nike-home,5,2019,200,Test Complete,18.1
,24.0,3214.0,,3078.0,,3078.1199999983,3078.1149999965996,4215.0,1929.0,7062.0,,0.0,1.0,,2.0,2322952.0,2310033.0,54578.0,38328.0,0.0,,8331.0,3214.0,3214.0,3213.0,1938.0,1749.0,3078.0,3191.0,3071.0,4002.0,4002.0,3078.0,3078.0,8342.0,8331.0,1749.0,23.0,2279.0,1937.0,1937.0,53.0,10461.0,0.0,1549229926.6246731,8332.0,8331.0,3214.0,3214.0,2522.0,3214.0,0.0,0.0,272263.0,360773.0,2.0,3078.0,3191.0,3071.0,4002.0,3078.1149999965996,3078.0,10461.0,10620.0,42.805320435300004,119794.0,1342785.0,,,,,2324.0,909109.0,12500.0,0.9,0.71,0.25,101.685,3311.821,17477.447,6032.3319999999985,17477.447,,6971.0,0.31,0.91,8342.0,8332.0,8332.0,0.0,-1.0,-1.0,1.0,3200.0,143.0,126.0,143.0,115.0,1.0,27.0,99999.0,1.0,35.0,91.0,-1.0,100.0,-1.0,-1.0,92.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,18736.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,4000.0,5000.0,5600.0,5600.0,9000,9000,1549229919,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190203_R8_12c169b73535df42b95f2a969990b9b6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190203_R8_12c169b73535df42b95f2a969990b9b6,,https://www.nike.com/us/en_us/,VM01-07-192.168.10.65,https://www.nike.com/us/en_us/,3,2,nike-home,5,2019,200,Test Complete,18.1
,24.0,3710.0,,3530.0,,3530.3399999975,3530.3399999975,3988.0,2071.0,8119.0,,0.0,1.0,,2.0,2339332.0,2326458.0,54748.0,40854.0,0.0,,8472.0,3710.0,3710.0,3710.0,2079.0,1895.0,3530.0,3761.0,3522.0,4759.0,4759.0,3530.0,3530.0,8498.0,8472.0,1895.0,8.0,2425.0,2078.0,2078.0,53.0,10527.0,0.0,1549274029.049975,8473.0,8472.0,3710.0,3710.0,2537.0,3710.0,0.0,0.0,276647.0,363395.0,2.0,3530.0,3761.0,3523.0,4760.0,3530.3399999975,3530.0,10527.0,9430.0,37.405791352600005,55414.0,1279329.0,,,,,2324.0,949361.0,12500.0,0.9,0.71,0.32,81.96957142859999,3582.703,16643.843999999994,6548.114000000001,18693.622,,4750.0,0.31,0.91,8498.0,8473.0,8473.0,0.0,-1.0,-1.0,1.0,3700.0,144.0,129.0,144.0,117.0,1.0,26.0,99999.0,1.0,37.0,91.0,-1.0,100.0,-1.0,-1.0,96.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,18931.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500.0,3700.0,4700.0,5700.0,5700.0,9000,9000,1549274019,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_99_b182d22d54c48e7a75b5e8d9452acb7a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_99_b182d22d54c48e7a75b5e8d9452acb7a,,https://www.nike.com/us/en_us/,VM03-05-192.168.10.84,https://www.nike.com/us/en_us/,4,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,3307.0,,3103.0,,3103.5450000018,3103.5400000001,3798.0,1982.0,6335.0,,0.0,1.0,,2.0,2358999.0,2346080.0,55543.0,42522.0,0.0,,8951.0,3307.0,3306.0,3306.0,1989.0,1802.0,3103.0,3291.0,3093.0,4617.0,4617.0,3103.0,3103.0,8967.0,8952.0,1802.0,14.0,2339.0,1988.0,1988.0,53.0,11124.0,0.0,1549300499.700131,8953.0,8952.0,3307.0,3306.0,2538.0,3306.0,0.0,0.0,258039.0,336548.0,2.0,3104.0,3291.0,3094.0,4618.0,3103.5400000001,3104.0,11124.0,13090.0,50.365525202,15727.0,1242526.0,,,,,2324.0,949357.0,12600.0,0.9,0.71,0.33,153.8363333333,2905.9840000000013,17118.539,6297.911,17118.5390000038,,5519.0,0.31,0.91,8967.0,8952.0,8953.0,0.0,-1.0,-1.0,1.0,3300.0,147.0,132.0,147.0,117.0,1.0,29.0,99999.0,1.0,36.0,91.0,-1.0,100.0,-1.0,-1.0,99.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,19866.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,3600.0,5100.0,5600.0,5600.0,9000,9000,1549300479,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_X9_a1afe3ce98885b4af29b7b6b712f3e35,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_X9_a1afe3ce98885b4af29b7b6b712f3e35,,https://www.nike.com/us/en_us/,VM02-08-192.168.10.76,https://www.nike.com/us/en_us/,4,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,3611.0,,3300.0,,3300.7849999995,3300.7849999995,4015.0,1648.0,8495.0,3300.0,0.0,1.0,,2.0,2337530.0,2324740.0,53919.0,46749.0,0.0,,9338.0,3611.0,3609.0,3609.0,1661.0,1470.0,3300.0,3677.0,3285.0,4875.0,4875.0,3300.0,3300.0,9352.0,9339.0,1470.0,19.0,2070.0,1660.0,1660.0,54.0,11477.0,0.0,1549362232.571223,9339.0,9338.0,3611.0,3609.0,2550.0,3609.0,0.0,0.0,237819.0,302267.0,2.0,3301.0,3678.0,3286.0,4875.0,3300.7849999995,3301.0,11477.0,12519.0,47.08537044,15737.0,1243267.0,,,,,2324.0,983965.0,13000.0,0.9,0.71,0.35,126.833,3236.954,15276.038,5924.25,18220.8120000153,,4849.0,0.31,0.91,9352.0,9339.0,9339.0,0.0,-1.0,-1.0,1.0,3700.0,145.0,135.0,145.0,117.0,1.0,27.0,99999.0,1.0,36.0,91.0,-1.0,100.0,-1.0,-1.0,99.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,20755.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12400.0,3700.0,5000.0,6000.0,6000.0,9000,9000,1549362225,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190205_MT_98a3a8db42489b001e57b63ff966de6e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190205_MT_98a3a8db42489b001e57b63ff966de6e,,https://www.nike.com/us/en_us/,VM03-06-192.168.10.85,https://www.nike.com/us/en_us/,5,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,3982.0,,3726.0,,3726.5950000001003,3726.5899999984003,4475.0,1934.0,10416.0,3726.0,0.0,1.0,,4.0,2909548.0,2896787.0,53250.0,46300.0,0.0,,9429.0,3981.0,3980.0,3979.0,1942.0,1753.0,3726.0,4164.0,3695.0,5210.0,5210.0,3726.0,3726.0,9438.0,9429.0,1753.0,10.0,2282.0,1941.0,1941.0,53.0,11657.0,0.0,1549406341.5875812,9430.0,9429.0,3982.0,3980.0,2484.0,3980.0,0.0,0.0,299243.0,386444.0,2.0,3727.0,4165.0,3696.0,5210.0,3726.5899999984003,3727.0,11657.0,12140.0,44.3875685558,16261.0,1237865.0,,,,,2324.0,1504575.0,13100.0,0.97,0.71,0.34,62.397444444399994,3084.967,15598.072,6034.392,20039.471,,4905.0,0.31,0.91,9438.0,9430.0,9430.0,0.0,-1.0,-1.0,1.0,4200.0,142.0,133.0,142.0,112.0,1.0,29.0,99999.0,1.0,33.0,91.0,-1.0,100.0,-1.0,-1.0,99.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,19715.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11700.0,4200.0,4200.0,6200.0,6200.0,9000,9000,1549406333,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190205_GR_b6ba93646b69760877bc3685401fbb70,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190205_GR_b6ba93646b69760877bc3685401fbb70,,https://www.nike.com/us/en_us/,VM03-01-192.168.10.79,https://www.nike.com/us/en_us/,5,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,4465.0,,4116.0,,4116.609999997299,4116.609999997299,5202.0,2627.0,7702.0,,0.0,1.0,,4.0,2858220.0,2845322.0,53952.0,39722.0,0.0,,9744.0,4465.0,4459.0,4458.0,2634.0,2440.0,4116.0,4791.0,4102.0,5650.0,5650.0,4116.0,4116.0,9782.0,9744.0,2440.0,31.0,2915.0,2634.0,2634.0,54.0,11839.0,0.0,1549450444.045918,9745.0,9744.0,4465.0,4459.0,2477.0,4458.0,0.0,0.0,310271.0,399736.0,2.0,4117.0,4792.0,4103.0,5650.0,4116.609999997299,4117.0,11839.0,12109.0,44.5384332475,16362.0,1243715.0,,,,,2324.0,1504577.0,14100.0,0.97,0.71,0.29,78.7578333333,3244.69,15884.43,6191.99,21099.378000015306,,5853.0,0.31,0.91,9782.0,9744.0,9745.0,0.0,-1.0,-1.0,1.0,4900.0,141.0,125.0,141.0,113.0,1.0,27.0,99999.0,1.0,33.0,91.0,-1.0,100.0,-1.0,-1.0,99.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,20418.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,4900.0,4900.0,7200.0,7300.0,9000,9000,1549450425,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190206_TF_70a8b826f6b78743b95d414d9006cd8d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190206_TF_70a8b826f6b78743b95d414d9006cd8d,,https://www.nike.com/us/en_us/,VM02-05-192.168.10.73,https://www.nike.com/us/en_us/,6,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,4010.0,,3672.0,,3672.1499999985,3672.1499999985,4453.0,2260.0,8364.0,,0.0,1.0,,4.0,2897225.0,2827593.0,53243.0,37958.0,0.0,,8591.0,4010.0,4008.0,4008.0,2268.0,2080.0,3672.0,3871.0,3649.0,4962.0,4962.0,3672.0,3672.0,8605.0,8591.0,2080.0,10.0,2548.0,2267.0,2267.0,52.0,10787.0,0.0,1549494531.486908,8592.0,8591.0,4010.0,4009.0,2477.0,4008.0,0.0,0.0,339770.0,446556.0,2.0,3672.0,3872.0,3649.0,4962.0,3672.1499999985,3672.0,10787.0,10010.0,39.4560504533,16352.0,1225475.0,,,,,2324.0,1504579.0,12800.0,0.97,0.71,0.28,75.3795714286,2642.751,17450.89,5318.123000000001,20459.392999996202,,6874.0,0.31,0.91,8605.0,8591.0,8592.0,0.0,-1.0,-1.0,1.0,3900.0,139.0,122.0,139.0,111.0,1.0,27.0,99999.0,1.0,33.0,91.0,-1.0,100.0,-1.0,-1.0,99.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,18074.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12800.0,4200.0,4200.0,6100.0,6100.0,9000,9000,1549494522,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190206_X2_dc5abf0d680d46586add9557be5100d6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190206_X2_dc5abf0d680d46586add9557be5100d6,,https://www.nike.com/us/en_us/,VM03-07-192.168.11.114,https://www.nike.com/us/en_us/,6,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,4145.0,,3820.0,,3820.0599999982,3820.0550000038,4485.0,1855.0,10566.0,3820.0,0.0,1.0,,4.0,2960692.0,2947839.0,54575.0,42649.0,0.0,,9492.0,4145.0,4142.0,4141.0,1862.0,1672.0,3820.0,4169.0,3810.0,5264.0,5264.0,3820.0,3820.0,9507.0,9493.0,1672.0,14.0,2158.0,1862.0,1862.0,53.0,11727.0,0.0,1549538659.883565,9493.0,9492.0,4145.0,4142.0,2477.0,4141.0,0.0,0.0,299908.0,385943.0,2.0,3820.0,4169.0,3811.0,5265.0,3820.0550000038,3820.0,11727.0,12760.0,46.484517304200004,135803.0,1343714.0,,,,,2324.0,1504575.0,13300.0,0.97,0.71,0.24,70.52125,4392.499,17795.738,7139.427,21646.021,,5633.0,0.31,0.91,9507.0,9493.0,9493.0,0.0,-1.0,-1.0,1.0,4200.0,141.0,128.0,141.0,113.0,1.0,27.0,99999.0,1.0,32.0,91.0,-1.0,100.0,-1.0,-1.0,90.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,19927.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12900.0,4200.0,4200.0,6300.0,6300.0,9000,9000,1549538640,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190207_XD_f74fcfd31f3f41719a46aaf4c0656e3e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190207_XD_f74fcfd31f3f41719a46aaf4c0656e3e,,https://www.nike.com/us/en_us/,VM02-02-192.168.10.70,https://www.nike.com/us/en_us/,7,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,4234.0,,3940.0,,3940.6249999956,3940.6249999956,4619.0,2433.0,7502.0,,0.0,1.0,,4.0,2877616.0,2864548.0,54188.0,35995.0,0.0,,9469.0,4233.0,4232.0,4232.0,2444.0,2241.0,3940.0,4307.0,3931.0,4951.0,4951.0,3940.0,3940.0,9497.0,9470.0,2241.0,8.0,2733.0,2443.0,2443.0,53.0,11704.0,0.0,1549582744.556313,9470.0,9470.0,4234.0,4233.0,2475.0,4232.0,0.0,0.0,310388.0,407069.0,2.0,3941.0,4308.0,3931.0,4951.0,3940.6249999956,3941.0,11704.0,12939.0,48.301605076499996,45790.0,1261609.0,,,,,2324.0,1504577.0,13700.0,0.97,0.71,0.29,110.2484,3339.67,15714.442,6195.775,21250.834,,5847.0,0.31,0.91,9498.0,9470.0,9470.0,0.0,-1.0,-1.0,1.0,4300.0,141.0,122.0,141.0,113.0,1.0,27.0,99999.0,1.0,33.0,91.0,-1.0,100.0,-1.0,-1.0,97.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,19328.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,4300.0,4300.0,6800.0,6800.0,9000,9000,1549582734,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190207_Z1_d65f220d04428012bac4fe1ee99b2c0d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190207_Z1_d65f220d04428012bac4fe1ee99b2c0d,,https://www.nike.com/us/en_us/,VM03-08-192.168.10.87,https://www.nike.com/us/en_us/,7,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,,,,,3842.4499999965,3842.4499999965,4462.0,2567.0,,,0.0,1.0,,4.0,2848630.0,2835861.0,56838.0,54270.0,0.0,9086.0,67302.0,4104.0,4104.0,4103.0,2577.0,2385.0,3842.0,3972.0,3834.0,4879.0,4879.0,3842.0,3842.0,67325.0,67303.0,2385.0,19.0,2809.0,2576.0,2576.0,53.0,,,1549626877.990508,67303.0,67302.0,4104.0,4104.0,2476.0,4104.0,0.0,0.0,42567.0,43806.0,2.0,3842.0,3973.0,3835.0,4879.0,3842.4499999965,3842.0,69488.0,25149.0,18.3482891953,16370.0,1232886.0,,,,,2324.0,1504575.0,67600.0,0.97,0.71,0.33,95.06425,3451.034,15544.883999999998,6362.21,20643.461,,4808.0,0.31,0.91,67325.0,67303.0,67303.0,0.0,-1.0,-1.0,1.0,4000.0,154.0,146.0,154.0,125.0,0.0,29.0,0.0,1.0,33.0,92.0,-1.0,100.0,-1.0,-1.0,99.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,84649.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7600.0,4200.0,4800.0,6500.0,6500.0,9000,9000,1549626908,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190208_Q0_2bc6edc04b9d52b3f001fba6b665bcd0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190208_Q0_2bc6edc04b9d52b3f001fba6b665bcd0,,https://www.nike.com/us/en_us/,VM04-04-192.168.10.92,https://www.nike.com/us/en_us/,8,2,nike-home,6,2019,200,Test Complete,18.1
,24.0,3944.0,,3783.0,,3783.5150000028,3783.5100000011,4519.0,2228.0,7372.0,,0.0,1.0,,2.0,2188057.0,2175159.0,53782.0,41371.0,0.0,,9554.0,3943.0,3943.0,3943.0,2237.0,2033.0,3783.0,3960.0,3773.0,5543.0,5543.0,3783.0,3783.0,9569.0,9554.0,2033.0,13.0,2580.0,2236.0,2236.0,53.0,11985.0,0.0,1549671222.4728339,9555.0,9554.0,3944.0,3943.0,2559.0,3943.0,0.0,0.0,224255.0,296868.0,2.0,3784.0,3961.0,3773.0,5543.0,3783.5100000011,3784.0,11985.0,11059.0,39.7412863816,16450.0,1242074.0,,,,,2324.0,836041.0,13600.0,0.81,0.71,0.25,67.37375,3359.7540000000013,16476.389,6723.592,16476.389,,6944.0,0.31,1.0,9570.0,9555.0,9555.0,0.0,-1.0,-1.0,1.0,4000.0,141.0,126.0,141.0,114.0,1.0,26.0,99999.0,1.0,35.0,91.0,-1.0,100.0,-1.0,-1.0,99.0,100.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,20842.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13400.0,4200.0,5000.0,6700.0,6700.0,9000,9000,1549671210,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_8V_0aad81acd87d0082fd453027dc6acd49,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_8V_0aad81acd87d0082fd453027dc6acd49,,https://www.nike.com/us/en_us/,VM03-02-192.168.10.81,https://www.nike.com/us/en_us/,8,2,nike-home,6,2019,200,Test Complete,18.1
