data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.above-the-fold,data.average.firstView.userTime.after-bundle,data.average.firstView.userTime.before-bundle,data.average.firstView.userTime.dom-content-loaded,data.average.firstView.userTime.entrypoint,data.average.firstView.userTime.first-script,data.average.firstView.userTime.index-start,data.average.firstView.userTime.load,data.average.firstView.userTimingMeasure.catf,data.average.firstView.userTimingMeasure.entrypoint to above-the-fold,data.average.firstView.userTimingMeasure.first-script to dom-content-loaded,data.average.firstView.userTimingMeasure.first-script to entrypoint,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3998.0,,2824.0,,2824.5899999965004,2824.5850000021,5202,1127,9113.0,2824.0,0,1,182.0,4,1906220,1582431,80520,65802,0,,7779,3997,3977,2922,1138,9.0,2824,2927,2808,4432,4432,2824,2824.0,7824,7783,1500,1137,1137,14,10451.0,2.0,1549755704.8013089,7783,7779,3998,3978,667,2923,0,0,204398,237745,0,2825.0,2928.0,2809,4432.0,2824.5850000021,2825.0,10453,9559,38.8617886179,0,817062,,,,,42229,714774,11100,0.84,0.86,0.23,176.5995,2495.01,9886.891,4701.569,18523.675,,19613.0,0.31,1.0,7825,7784,7783,0,-1,-1,1,2800,97,88,97,92,0,5,0,1,94,100,-1,95,-1,-1,100,100,-1,84,0,19,0,1,0,18938,0,7784,3809,2922,2922,3978,3717,2347,2347,7784,3809,92,1631,1370,9700,9400,9500,9600,9700,9000,9000,1549755693,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_7H_71b83074c736062a2858f512ef05c150,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_7H_71b83074c736062a2858f512ef05c150,,https://www.walmart.com/,VM03-08-192.168.10.87,https://www.walmart.com/,9,2,walmart-home,6,2019,200,Test Complete,18.1
24,3810.0,,2790.0,,2790.7899999990996,2790.7849999974,4907,1255,11931.0,2790.0,0,1,194.0,5,2995621,2994822,100317,89627,0,8851.0,11632,3809,3789,2804,1265,7.0,2790,2836,2763,4030,4030,2790,2790.0,11679,11634,1617,1264,1264,54,14088.0,0.0,1549758568.566948,11635,11633,3810,3789,695,2805,0,0,233431,288518,0,2791.0,2837.0,2763,4030.0,2790.7849999974,2791.0,14088,10220,32.1585903084,0,947913,,,,,15275,758072,14600,0.84,0.86,0.25,80.40533333329998,2342.548,8951.259,4536.929,19736.113,,18269.0,0.31,1.0,11679,11635,11635,0,-1,-1,1,2800,168,161,168,128,0,40,0,1,79,97,-1,98,-1,-1,100,100,-1,86,0,20,0,1,0,23381,0,11635,3652,2792,2792,3789,3577,2198,2198,11635,3652,75,1591,1378,14500,4200,9500,9500,14500,9000,9000,1549758559,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_3A_8fd8e72ad790dc9cec9a8dfffa7d47d5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_3A_8fd8e72ad790dc9cec9a8dfffa7d47d5,,https://www.walmart.com/,VM03-07-192.168.10.86,https://www.walmart.com/,9,2,walmart-home,6,2019,200,Test Complete,18.1
24,4012.0,,2853.0,,2853.9000000019,2853.9000000019,3324,1218,8226.0,2853.0,0,1,183.0,6,2339801,2339087,92100,80898,0,,10153,4011,3995,2869,1236,12.0,2853,3103,2831,4211,4211,2853,2853.0,10223,10155,1596,1235,1235,48,12070.0,0.0,1549802710.148357,10156,10154,4012,3995,696,2869,0,0,215610,261701,0,2854.0,3104.0,2831,4212.0,2853.9000000019,2854.0,12070,13220,47.691197691199996,29428,1034910,,,,,17451,756525,11000,0.84,0.86,0.23,111.3481666667,2624.252,9678.556999999999,4789.677,18911.05,,18810.0,0.31,1.0,10224,10155,10156,0,-1,-1,1,2900,173,162,173,139,0,34,0,1,75,97,-1,98,-1,-1,98,100,-1,86,0,20,0,1,0,22035,0,10156,3824,2867,2866,3995,3732,2290,2290,10156,3824,91,1705,1442,4200,4200,4200,4200,4200,9000,9000,1549802686,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_D4_323aebccab5414bcec076ee0a8ac6366,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_D4_323aebccab5414bcec076ee0a8ac6366,,https://www.walmart.com/,VM02-03-192.168.10.71,https://www.walmart.com/,10,2,walmart-home,6,2019,200,Test Complete,18.1
24,4192.0,,3051.0,,3051.7099999997,3051.7099999997,8587,1327,11450.0,3051.0,0,1,182.0,6,2287469,2286192,96761,81905,0,9270.0,10449,4191,4179,3049,1338,12.0,3051,3340,3026,4507,4507,3051,3051.0,10498,10450,1701,1337,1337,51,14505.0,0.0,1549846756.227907,10451,10449,4192,4180,696,3050,0,0,173582,250569,0,3052.0,3340.0,3026,4508.0,3051.7099999997,3052.0,14505,11930,36.2063732929,0,1007360,,,,,16910,755629,15000,0.84,0.86,0.23,95.8096666667,2470.96,9460.425,4731.714,20582.246,,16868.0,0.31,1.0,10498,10451,10451,0,-1,-1,1,3000,178,163,178,141,0,37,0,1,77,97,-1,98,-1,-1,100,100,-1,86,0,19,0,1,0,24414,0,10451,4049,3047,3047,4180,3965,2537,2537,10451,4049,85,1643,1428,14900,4500,14500,14800,14900,9000,9000,1549846736,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_5P_8b5859d8f68ee15ac4fdfb715215a0c8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_5P_8b5859d8f68ee15ac4fdfb715215a0c8,,https://www.walmart.com/,VM02-05-192.168.10.73,https://www.walmart.com/,10,2,walmart-home,6,2019,200,Test Complete,18.1
24,3599.0,,2539.0,,2539.2350000001998,2539.2299999985003,5532,1033,7382.0,,0,1,183.0,5,2280314,2279231,93497,82046,0,8663.0,9349,3599,3588,2529,1042,13.0,2539,2804,2516,3782,3782,2539,2539.0,9386,9351,1407,1041,1041,49,13916.0,0.0,1549890959.141176,9351,9349,3599,3588,696,2529,0,0,177001,274011,0,2539.0,2804.0,2516,3783.0,2539.2299999985003,2539.0,13916,11389,36.354931375700005,0,1007184,,,,,16910,761236,14300,0.84,0.86,0.22,71.7611428571,2717.119,9255.873,4951.002,21232.443,,17470.0,0.31,1.0,9386,9351,9351,0,-1,-1,1,2500,172,162,172,136,0,36,0,1,75,97,-1,98,-1,-1,100,100,-1,85,0,19,0,1,0,23617,0,9352,3459,2528,2527,3588,3380,1995,1994,9352,3459,79,1594,1386,14200,3800,14000,14100,14200,9000,9000,1549890924,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_D0_d32853066e9357ebf859ce2248fe1742,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_D0_d32853066e9357ebf859ce2248fe1742,,https://www.walmart.com/,VM04-05-192.168.10.93,https://www.walmart.com/,11,2,walmart-home,7,2019,200,Test Complete,18.1
24,3745.0,,2545.0,,2545.8599999984,2545.8599999984,7388,1004,10913.0,2545.0,0,1,184.0,2,2912451,2911173,100138,83591,0,8804.0,10055,3744,3729,2641,1012,18.0,2545,2818,2529,3913,3913,2545,2545.0,10099,10057,1373,1012,1012,52,14037.0,0.0,1549979086.425325,10057,10055,3745,3729,695,2642,0,0,223467,321569,0,2546.0,2818.0,2529,3913.0,2545.8599999984,2546.0,14037,12589,39.1115253184,0,1011183,,,,,29107,714324,14300,0.84,0.86,0.25,84.6572857143,2452.72,9461.027,3977.1820000000002,18437.414,,18967.0,0.31,1.0,10100,10057,10057,0,-1,-1,1,2500,181,162,181,143,0,38,0,1,78,97,-1,96,-1,-1,100,100,-1,85,0,20,0,1,0,22996,0,10057,3559,2641,2640,3729,3464,2073,2073,10057,3559,94,1656,1391,14300,3900,14100,14200,14200,9000,9000,1549979075,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190212_42_66d9b3b525b2f52f0f9b2ba8dced83ed,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190212_42_66d9b3b525b2f52f0f9b2ba8dced83ed,,https://www.walmart.com/,VM01-06-192.168.10.64,https://www.walmart.com/,12,2,walmart-home,7,2019,200,Test Complete,18.1
24,3633.0,,2925.0,,2925.3050000115995,2925.3000000026,9729,1310,7229.0,,0,1,353.0,3,2510763,2509527,94846,78098,0,9508.0,9405,3632,3602,3600,1320,14.0,2925,3175,2910,4073,4073,2925,2925.0,9505,9407,1519,1319,1319,55,13949.0,0.0,1550243710.087044,9408,9405,3633,3603,2775,3600,0,0,198652,309894,0,2925.0,3176.0,2910,4074.0,2925.3000000026,2925.0,13949,13379,41.5012406948,0,967292,,,,,191297,1046376,14300,0.84,0.86,0.21,126.6118333333,2798.987,10231.94,5035.656,24079.898999999998,,19057.0,0.31,1.0,9506,9408,9408,0,-1,-1,1,2900,193,170,193,150,0,43,0,1,79,97,-1,82,-1,-1,100,100,-1,67,0,18,0,1,0,23981,0,9408,3430,3599,3204,3603,3390,1341,2684,9408,3430,40,2262,2049,14200,13900,14000,14100,14100,9000,9000,1550243666,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190215_NA_200441996b8b207e55b22696ad0ae207,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190215_NA_200441996b8b207e55b22696ad0ae207,,https://www.walmart.com/,VM04-03-192.168.10.91,https://www.walmart.com/,15,2,walmart-home,7,2019,200,Test Complete,18.1
24,4517.0,,3295.0,,3295.1750000066,3295.1750000066,3690,1360,8748.0,3295.0,0,1,360.0,4,2113164,2112082,87890,76443,0,,10826,4516,4498,3284,1380,28.0,3295,3522,3273,4671,4671,3295,3295.0,10871,10828,1724,1377,1377,50,14408.0,0.0,1550287748.321957,10829,10826,4517,4499,795,3284,0,0,161953,223052,0,3295.0,3523.0,3273,4671.0,3295.1750000066,3295.0,14408,14079,49.4555672638,0,940604,,,,,48029,753833,11600,0.84,0.86,0.21,120.4465,2821.927,10127.59,4299.263,23336.583,,17137.0,0.31,1.0,10871,10828,10829,0,-1,-1,1,3300,170,160,170,135,0,35,0,1,78,97,-1,94,-1,-1,100,100,-1,87,0,20,0,1,0,22748,0,10829,4284,3283,3282,4499,4199,2741,2741,10829,4284,86,1758,1457,4700,4700,4700,4700,4700,9000,9000,1550287734,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_C1_395be15927a09746029c443d11815cff,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190216_C1_395be15927a09746029c443d11815cff,,https://www.walmart.com/,VM01-08-192.168.10.66,https://www.walmart.com/,15,2,walmart-home,7,2019,200,Test Complete,18.1
24,4007.0,,2968.0,,2968.290000000701,2968.2849999990003,6748,1339,10643.0,2968.0,0,1,353.0,6,2749875,2748707,85643,73365,0,,9632,4006,3993,2974,1349,14.0,2968,3103,2944,4184,4184,2968,2968.0,9682,9635,1707,1348,1348,51,12072.0,0.0,1550331881.3086472,9635,9632,4007,3994,797,2975,0,0,256207,331329,0,2968.0,3104.0,2944,4185.0,2968.2849999990003,2968.0,12072,11810,41.322603219,0,943015,,,,,57912,865223,11000,0.79,0.86,0.27,128.5745,2574.458,9661.405999999999,4814.492,28077.726000000002,,8240.0,0.31,,9682,9636,9635,0,-1,-1,1,3000,163,149,163,130,0,33,0,1,78,97,-1,94,-1,-1,100,100,-1,100,0,19,0,1,0,21208,0,9636,3847,2973,2973,3994,3761,2338,2338,9636,3847,85,1656,1424,11000,9300,9300,9400,9500,9000,9000,1550331838,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_C9_2c608486a539160cf71ceffa3a93636c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190216_C9_2c608486a539160cf71ceffa3a93636c,,https://www.walmart.com/,VM04-05-192.168.10.93,https://www.walmart.com/,16,2,walmart-home,7,2019,200,Test Complete,18.1
24,3857.0,,2897.0,,2897.7200000008,2897.7200000008,8355,1512,10867.0,2897.0,0,1,349.0,4,3058406,3056785,89775,71041,0,9928.0,9847,3857,3824,3820,1521,16.0,2897,4119,2888,4297,4297,2897,2897.0,9925,9851,1716,1521,1521,52,14178.0,0.0,1550375965.3615189,9852,9848,3857,3824,2705,3820,0,0,241465,366520,0,2898.0,4119.0,2888,4297.0,2897.7200000008,2898.0,14178,12090,38.1749289548,0,973529,,,,,84306,838557,14600,0.79,0.86,0.34,103.25575,2470.3720000000008,9810.489,4803.168,28101.651,,6208.0,0.31,1.0,9925,9852,9852,0,-1,-1,1,2900,177,145,177,142,0,35,0,1,79,97,-1,90,-1,-1,100,100,-1,85,0,20,0,1,0,23685,0,9852,3596,3818,3255,3825,3511,1541,2691,9852,3596,85,2283,1970,14600,14300,14400,14500,14500,9000,9000,1550375937,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_MP_3cb3c8ca6589702157ab332f8446cc43,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190217_MP_3cb3c8ca6589702157ab332f8446cc43,,https://www.walmart.com/,VM02-05-192.168.10.73,https://www.walmart.com/,16,2,walmart-home,7,2019,200,Test Complete,18.1
24,3857.0,,2405.0,,2405.36,2405.3550000001,8841,1257,10754.0,2405.0,0,1,355.0,6,2304098,2302713,81330,67683,0,8936.0,9815,3857,3820,2508,1270,24.0,2405,2558,2397,4002,4002,2405,2405.0,9826,9816,1626,1269,1269,50,14187.0,0.0,1550420059.103458,9817,9816,3857,3820,796,2508,0,0,178197,269008,0,2405.0,2559.0,2397,4002.0,2405.3550000001,2405.0,14187,12750,39.7940074906,29428,972387,,,,,36399,810869,14500,0.84,0.79,0.22,60.33600000000001,2650.473,9539.567,5516.891,21792.889,,14922.0,0.31,1.0,9826,9817,9817,0,-1,-1,1,2400,169,148,169,135,0,34,0,1,77,97,-1,96,-1,-1,97,100,-1,86,0,19,0,1,0,24095,0,9817,3680,2507,2506,3844,3593,2204,2204,9817,3680,88,1640,1388,14400,14200,14200,14300,14400,9000,9000,1550420048,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_2A_215842369bc083a7b16fb1c1e9f58091,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190217_2A_215842369bc083a7b16fb1c1e9f58091,,https://www.walmart.com/,VM03-05-192.168.10.84,https://www.walmart.com/,17,2,walmart-home,7,2019,200,Test Complete,18.1
24,3683.0,,3171.0,,3171.2700000062,3171.2700000062,7630,1403,10366.0,3171.0,0,1,354.0,4,2269504,2268335,88245,75142,0,9413.0,9323,3682,3662,3659,1412,5.0,3171,3807,3149,4192,4192,3171,3171.0,9412,9324,1592,1412,1412,52,14025.0,0.0,1550464180.479805,9325,9324,3683,3663,2706,3660,0,0,179805,286333,0,3171.0,3807.0,3150,4193.0,3171.2700000062,3171.0,14025,12119,37.745250700700005,0,971930,,,,,81984,834330,14300,0.79,0.86,0.31,100.1095,2783.0229999999997,10160.327,5018.509,28326.7810000076,,6428.0,0.31,1.0,9413,9325,9325,0,-1,-1,1,3200,183,166,183,145,0,38,0,1,80,97,-1,91,-1,-1,100,100,-1,86,0,20,0,1,0,23179,0,9325,3507,3659,3288,3662,3465,1437,2761,9325,3507,42,2225,2028,14200,14000,14000,14100,14200,9000,9000,1550464138,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_4G_fbb28b4325b5d1d7c75b67688814cd5c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190218_4G_fbb28b4325b5d1d7c75b67688814cd5c,,https://www.walmart.com/,VM04-01-192.168.10.80,https://www.walmart.com/,17,2,walmart-home,7,2019,200,Test Complete,18.1
24,4101.0,,2852.0,,2852.350000001,2852.3449999993,6800,1258,10418.0,2852.0,0,1,354.0,6,3132239,3131678,82175,74434,0,,11048,4100,4088,2860,1279,7.0,2852,3101,2832,4272,4272,2852,2852.0,11098,11050,1701,1278,1278,50,12229.0,2.0,1550509108.012021,11050,11049,4101,4089,797,2861,0,0,285449,319820,0,2852.0,3102.0,2832,4273.0,2852.3449999993,2852.0,12231,12549,43.8964672963,29428,970399,,,,,34077,801322,11100,0.79,0.79,0.21,31.9321,2567.959,12773.126,5304.505,19695.317,,15267.0,0.31,1.0,11099,11051,11050,0,-1,-1,1,2900,171,166,171,137,0,34,0,1,76,97,-1,96,-1,-1,97,100,-1,88,0,21,0,1,0,22099,0,11050,3961,2859,2859,4089,3868,2317,2317,11050,3961,92,1772,1551,11100,9700,9700,9700,9800,9000,9000,1550509062,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_XW_0ae93f91f0cf5063ee2f20a7ed2f453a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190218_XW_0ae93f91f0cf5063ee2f20a7ed2f453a,,https://www.walmart.com/,VM04-05-192.168.10.93,https://www.walmart.com/,18,2,walmart-home,8,2019,200,Test Complete,18.1
24,4466.0,,2748.0,,2748.7249999976,2748.7200000032,7614,1195,7887.0,2748.0,0,1,352.0,5,2418198,2416458,89494,73630,0,,10143,4465,4445,2731,1205,5.0,2748,2777,2713,3455,3455,2748,2748.0,10199,10145,1566,1204,1204,50,14865.0,0.0,1550552354.8548946,10145,10143,4466,4445,792,2731,0,0,176898,269995,0,2749.0,2777.0,2713,3456.0,2748.7200000032,2749.0,14865,16520,49.3134328358,0,941455,,,,,257239,981673,15301,0.79,0.86,0.24,116.6598,2743.208,10718.91,4794.402,29097.522999999997,,8999.0,0.31,1.0,10199,10145,10145,0,-1,-1,1,2800,178,159,178,140,0,38,0,1,78,97,-1,74,-1,-1,100,100,-1,90,0,22,0,1,0,25272,0,10145,4197,2729,2728,4446,4079,2113,2113,10145,4197,118,2332,1966,15301,15000,15000,15100,15200,9000,9000,1550552343,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190219_3N_a7205a73a2792d96101533fab021560b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190219_3N_a7205a73a2792d96101533fab021560b,,https://www.walmart.com/,VM03-07-192.168.10.86,https://www.walmart.com/,18,2,walmart-home,8,2019,200,Test Complete,18.1
24,3905.0,,3242.0,,3242.8299999992,3242.8299999992,9493,1385,11752.0,3242.0,0,1,354.0,7,3511963,3510058,89983,71985,0,,10624,3905,3877,3872,1396,15.0,3242,4070,3190,4331,4331,3242,3242.0,10722,10626,1575,1395,1395,56,14713.0,0.0,1550698617.9440026,10626,10624,3905,3877,2668,3872,0,0,263502,379835,0,3243.0,4070.0,3191,4331.0,3242.8299999992,3243.0,14713,16539,50.8766533374,0,973588,,,,,58294,991818,14700,0.79,0.86,0.29,124.9671666667,2694.445,11889.416000000001,4835.346,29555.192000003797,,6842.0,0.31,1.0,10722,10626,10626,0,-1,-1,1,3300,205,176,205,161,0,44,0,1,78,97,-1,95,-1,-1,100,100,-1,87,0,20,0,1,0,26304,0,10627,3730,3872,3382,3877,3672,1412,2700,10627,3730,58,2465,2259,14600,14300,14400,14400,14500,9000,9000,1550698577,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190220_AD_b695784e4903a57b83aa46124cc9afd1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190220_AD_b695784e4903a57b83aa46124cc9afd1,,https://www.walmart.com/,VM04-01-192.168.10.80,https://www.walmart.com/,20,2,walmart-home,8,2019,200,Test Complete,18.1
24,4241.0,,2865.0,,2865.3550000017,2865.3550000017,9781,1408,11837.0,2865.0,0,1,352.0,7,2525065,2523500,84602,68471,0,,10779,4241,4229,2849,1421,21.0,2865,3234,2837,4500,4500,2865,2865.0,10834,10781,1823,1420,1420,54,14710.0,0.0,1550698790.258486,10781,10780,4241,4229,758,2849,0,0,189825,269230,0,2865.0,3235.0,2838,4500.0,2865.3550000017,2865.0,14710,15719,47.723132969,0,942866,,,,,20064,911615,15200,0.79,0.79,0.27,166.0085,2733.3920000000007,10839.956,5077.944,28595.929999996202,,7541.0,0.23,1.0,10835,10781,10781,0,-1,-1,1,2900,198,178,198,151,0,47,0,1,76,97,-1,98,-1,-1,100,100,-1,87,0,20,0,1,0,25930,0,10781,4093,2848,2848,4229,4020,2377,2377,10781,4093,74,1852,1642,15100,14800,14900,15000,15000,9000,9000,1550698776,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190220_G7_107fe0ccb3bd6e0ab5a4844e8999daec,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190220_G7_107fe0ccb3bd6e0ab5a4844e8999daec,,https://www.walmart.com/,VM03-08-192.168.10.87,https://www.walmart.com/,20,2,walmart-home,8,2019,200,Test Complete,18.1
24,4187.0,,2606.0,,2606.8850000011,2606.8850000011,7104,1175,10910.0,2606.0,0,1,351.0,6,2209102,2207523,87747,74624,0,9554.0,9868,4187,4134,2596,1187,20.0,2606,2788,2587,4433,4433,2606,2606.0,9879,9869,1547,1186,1186,54,14549.0,0.0,1550742782.269911,9870,9869,4187,4134,756,2597,0,0,165178,253884,0,2607.0,2789.0,2587,4434.0,2606.8850000011,2607.0,14549,12470,38.2985257985,0,931198,,,,,243551,999071,15000,0.79,0.86,0.25,111.10700000000001,2431.0170000000007,10131.055,5233.242,29051.197999999997,,9287.0,0.31,1.0,9879,9870,9870,0,-1,-1,1,2600,159,142,159,122,0,37,0,1,74,97,-1,76,-1,-1,100,100,-1,88,0,18,0,1,0,24308,0,9870,3884,2596,2595,4173,3803,2179,2179,9870,3884,80,1994,1625,15000,14600,14700,14800,14900,9000,9000,1550742750,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_3W_d404fa95dfdfc90c9bccf8111785c9f5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_3W_d404fa95dfdfc90c9bccf8111785c9f5,,https://www.walmart.com/,VM02-02-192.168.10.70,https://www.walmart.com/,21,2,walmart-home,8,2019,200,Test Complete,18.1
24,3827.0,,2606.0,,2606.1449999979,2606.1400000035,7073,1342,10813.0,2606.0,0,1,364.0,5,2161895,2160727,79596,67689,0,,9803,3826,3787,2553,1354,11.0,2606,2632,2529,4020,4020,2606,2606.0,9819,9805,1716,1353,1353,52,11886.0,0.0,1550786840.807504,9805,9804,3827,3788,793,2553,0,0,205035,255314,0,2606.0,2633.0,2529,4021.0,2606.1400000035,2606.0,11886,12300,44.5168295331,0,939734,,,,,36549,860134,11000,0.79,0.86,0.25,115.6525,2503.7110000000002,9761.71,5344.794,28329.962000000003,,9513.0,0.31,1.0,9820,9806,9805,0,-1,-1,1,2600,160,146,160,128,0,32,0,1,77,97,-1,96,-1,-1,100,100,-1,88,0,20,0,1,0,21158,0,9805,3653,2552,2552,3811,3556,2176,2176,9805,3653,97,1635,1379,11000,9300,9400,9400,9500,9000,9000,1550786792,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_98_03d9e40f6ce1c4b71c50c71fc15a69f8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_98_03d9e40f6ce1c4b71c50c71fc15a69f8,,https://www.walmart.com/,VM04-04-192.168.10.92,https://www.walmart.com/,21,2,walmart-home,8,2019,200,Test Complete,18.1
